CODGEO,LIBGEO,NBMENFISC16,NBPERSMENFISC16,MED16,DEP,MED16_quintiles,code_insee_commune_actualise,consommation_energie,estimation_ges,surface_thermique_lot,age_logement,classe_consommation_energie_A,classe_consommation_energie_B,classe_consommation_energie_C,classe_consommation_energie_D,classe_consommation_energie_E,classe_consommation_energie_F,classe_consommation_energie_G,classe_estimation_ges_A,classe_estimation_ges_B,classe_estimation_ges_C,classe_estimation_ges_D,classe_estimation_ges_E,classe_estimation_ges_F,classe_estimation_ges_G,classe_age_Neuf (<5ans),classe_age_Récent (entre 5 et 10 ans),classe_age_Entre 10 et 25 ans,classe_age_Entre 25 et 50 ans,classe_age_Entre 50 et 100 ans,classe_age_Plus de 100 ans,classe_surface_Moins de 30 m2,classe_surface_Entre 30 et 60 m2,classe_surface_Entre 60 et 100 m2,classe_surface_Plus de 100 m2,conso_energie_quintiles_Q1,conso_energie_quintiles_Q2,conso_energie_quintiles_Q3,conso_energie_quintiles_Q4,conso_energie_quintiles_Q5,estimation_ges_quintiles_Q1,estimation_ges_quintiles_Q2,estimation_ges_quintiles_Q3,estimation_ges_quintiles_Q4,estimation_ges_quintiles_Q5,surface_thermique_lot_median,age_logement_median,consommation_energie_median,estimation_ges_median,nombre_dpe
91359,Maisse,1071.0,2626.0,23077.589743589742,91,Q2,91359,195.1495294117647,26.340117647058822,90.88858823529411,36.21176470588235,0.12941176470588237,0.2235294117647059,0.08235294117647059,0.24705882352941178,0.18823529411764706,0.07058823529411765,0.058823529411764705,0.23529411764705882,0.25882352941176473,0.12941176470588237,0.11764705882352941,0.11764705882352941,0.08235294117647059,0.058823529411764705,0.36470588235294116,0.023529411764705882,0.07058823529411765,0.2235294117647059,0.29411764705882354,0.023529411764705882,0.011764705882352941,0.17647058823529413,0.47058823529411764,0.3411764705882353,0.21176470588235294,0.17647058823529413,0.1411764705882353,0.2235294117647059,0.24705882352941178,0.3058823529411765,0.25882352941176473,0.058823529411764705,0.1411764705882353,0.23529411764705882,85.0,34.0,192.38,11.48,85.0
91363,Marcoussis,3093.0,8055.5,27095.384615384613,91,Q4,91363,177.2390510948905,23.37095701540957,98.80055150040552,66.45012165450122,0.11354420113544202,0.28548256285482565,0.08353609083536091,0.21654501216545013,0.1954582319545823,0.08029197080291971,0.025141930251419302,0.10543390105433902,0.1321978913219789,0.4468775344687753,0.11192214111922141,0.11841038118410381,0.058394160583941604,0.0267639902676399,0.36982968369829683,0.06974858069748581,0.1111111111111111,0.24979724249797242,0.16058394160583941,0.038929440389294405,0.046228710462287104,0.20762368207623683,0.40145985401459855,0.3446877534468775,0.2278994322789943,0.18491484184914841,0.17193836171938362,0.1954582319545823,0.2197891321978913,0.12489862124898621,0.2684509326845093,0.29764801297648014,0.16707218167072183,0.14193025141930252,79.23,19.0,160.0,15.0,1233.0
91374,Marolles-en-Beauce,81.0,228.0,25044.5,91,Q3,91374,83.88166666666666,5.396666666666667,85.42666666666666,5.166666666666667,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0.5,0.3333333333333333,0.0,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,82.28999999999999,0.0,57.37,2.9050000000000002,6.0
91376,Marolles-en-Hurepoix,2090.0,5356.5,26427.33333333333,91,Q4,91376,222.05617079889808,29.591212121212124,111.44873278236915,28.325068870523417,0.13774104683195593,0.12672176308539945,0.08539944903581267,0.17079889807162535,0.31955922865013775,0.11019283746556474,0.049586776859504134,0.09641873278236915,0.15702479338842976,0.31955922865013775,0.11570247933884298,0.1487603305785124,0.1046831955922865,0.05785123966942149,0.2837465564738292,0.05785123966942149,0.15702479338842976,0.3746556473829201,0.09090909090909091,0.03581267217630854,0.046831955922865015,0.21487603305785125,0.3278236914600551,0.41046831955922863,0.19559228650137742,0.0881542699724518,0.14600550964187328,0.2066115702479339,0.36363636363636365,0.11294765840220386,0.24517906336088155,0.22038567493112948,0.18181818181818182,0.2396694214876033,92.0,26.0,225.14,17.42,363.0
91377,Massy,19768.0,49045.5,22511.0,91,Q2,91377,147.36321280853903,23.051934623082055,156.69403869246165,209.8266844563042,0.07871914609739826,0.39066044029352903,0.1304869913275517,0.21827885256837892,0.14329553035356904,0.03135423615743829,0.007204803202134757,0.019079386257505004,0.2885923949299533,0.32808539026017347,0.199866577718479,0.104736490993996,0.042028018679119414,0.01761174116077385,0.418945963975984,0.04496330887258172,0.08298865910607071,0.19919946631087393,0.1589059372915277,0.09499666444296198,0.1228819212808539,0.2868579052701801,0.49206137424949964,0.09819879919946631,0.12354903268845897,0.4066711140760507,0.18985990660440294,0.17878585723815876,0.10113408939292862,0.06324216144096063,0.41747831887925285,0.16397598398932622,0.2523015343562375,0.10300200133422281,64.0,14.0,101.69,14.02,7495.0
91378,Mauchamps,98.0,261.5,27146.0,91,Q4,91378,171.37823529411767,24.583529411764708,106.64941176470587,33.1764705882353,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.0,0.29411764705882354,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.4117647058823529,0.0,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.35294117647058826,0.47058823529411764,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.35294117647058826,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.17647058823529413,98.92,12.0,117.08,10.4,17.0
91386,Mennecy,5679.0,14699.5,25986.666666666664,91,Q4,91386,85.03695934959349,16.287739837398373,116.78035772357724,13.622764227642277,0.14715447154471545,0.7219512195121951,0.038211382113821135,0.05203252032520325,0.032520325203252036,0.007317073170731708,0.0008130081300813008,0.11300813008130081,0.14959349593495935,0.656910569105691,0.027642276422764227,0.041463414634146344,0.01056910569105691,0.0008130081300813008,0.6121951219512195,0.2813008130081301,0.02032520325203252,0.06991869918699187,0.01056910569105691,0.005691056910569106,0.026016260162601626,0.36829268292682926,0.45528455284552843,0.15040650406504066,0.2601626016260163,0.6308943089430894,0.04878048780487805,0.034959349593495934,0.025203252032520326,0.12357723577235773,0.20650406504065041,0.5910569105691057,0.04878048780487805,0.03008130081300813,67.86,0.0,73.28,15.68,1230.0
91390,Le Mérévillois,1373.0,3503.5,22922.105263157897,91,Q2,91390,212.89409448818898,29.93007874015748,100.65275590551181,62.031496062992126,0.08661417322834646,0.18110236220472442,0.12598425196850394,0.2283464566929134,0.2204724409448819,0.11811023622047244,0.03937007874015748,0.25984251968503935,0.1889763779527559,0.14960629921259844,0.08661417322834646,0.13385826771653545,0.09448818897637795,0.08661417322834646,0.30708661417322836,0.031496062992125984,0.12598425196850394,0.2755905511811024,0.23622047244094488,0.023622047244094488,0.007874015748031496,0.10236220472440945,0.5118110236220472,0.3779527559055118,0.11023622047244094,0.2125984251968504,0.1732283464566929,0.2047244094488189,0.2992125984251969,0.2992125984251969,0.2204724409448819,0.09448818897637795,0.12598425196850394,0.25984251968503935,90.0,34.0,207.0,13.18,127.0
91393,Mérobert,223.0,632.5,23620.444444444445,91,Q2,91393,174.00894736842105,19.767894736842106,101.8286842105263,34.68421052631579,0.05263157894736842,0.18421052631578946,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.07894736842105263,0.0,0.3157894736842105,0.23684210526315788,0.13157894736842105,0.10526315789473684,0.15789473684210525,0.02631578947368421,0.02631578947368421,0.2631578947368421,0.0,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.0,0.0,0.10526315789473684,0.5263157894736842,0.3684210526315789,0.10526315789473684,0.23684210526315788,0.3157894736842105,0.13157894736842105,0.21052631578947367,0.3157894736842105,0.3157894736842105,0.05263157894736842,0.23684210526315788,0.07894736842105263,94.25,34.0,162.2,9.745000000000001,38.0
91399,Mespuits,79.0,227.0,21949.310344827587,91,Q1,91399,131.04285714285714,12.495714285714286,140.76857142857142,16.571428571428573,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.0,0.42857142857142855,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,104.5,8.0,136.29,2.92,7.0
91405,Milly-la-Forêt,2049.0,4747.5,24768.0,91,Q3,91405,216.95845238095237,26.982023809523806,103.17,35.095238095238095,0.11904761904761904,0.09523809523809523,0.10714285714285714,0.20238095238095238,0.35714285714285715,0.10714285714285714,0.011904761904761904,0.19047619047619047,0.16666666666666666,0.27380952380952384,0.10714285714285714,0.11904761904761904,0.08333333333333333,0.05952380952380952,0.2261904761904762,0.023809523809523808,0.16666666666666666,0.34523809523809523,0.21428571428571427,0.023809523809523808,0.047619047619047616,0.13095238095238096,0.38095238095238093,0.44047619047619047,0.14285714285714285,0.08333333333333333,0.13095238095238096,0.27380952380952384,0.36904761904761907,0.20238095238095238,0.25,0.19047619047619047,0.13095238095238096,0.2261904761904762,94.3,34.5,229.34,15.91,84.0
91408,Moigny-sur-École,505.0,1248.5,27110.666666666668,91,Q4,91408,181.52285714285713,21.535238095238096,121.64095238095238,19.023809523809526,0.23809523809523808,0.2619047619047619,0.0,0.14285714285714285,0.23809523809523808,0.07142857142857142,0.047619047619047616,0.3333333333333333,0.11904761904761904,0.23809523809523808,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.023809523809523808,0.5476190476190477,0.023809523809523808,0.14285714285714285,0.19047619047619047,0.07142857142857142,0.023809523809523808,0.0,0.11904761904761904,0.3333333333333333,0.5476190476190477,0.42857142857142855,0.07142857142857142,0.047619047619047616,0.21428571428571427,0.23809523809523808,0.35714285714285715,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.21428571428571427,104.33500000000001,0.5,111.49000000000001,12.86,42.0
91411,Les Molières,688.0,1894.5,32522.5,91,Q5,91411,224.35296875,26.2971875,118.081953125,49.7109375,0.109375,0.046875,0.1015625,0.34375,0.25,0.1015625,0.046875,0.140625,0.1484375,0.2734375,0.15625,0.15625,0.109375,0.015625,0.1484375,0.0234375,0.1796875,0.390625,0.0703125,0.1875,0.0390625,0.0703125,0.3125,0.578125,0.125,0.0546875,0.265625,0.234375,0.3203125,0.15625,0.25,0.1640625,0.21875,0.2109375,110.0,37.0,211.20499999999998,18.009999999999998,128.0
91412,Mondeville,279.0,721.0,25690.0,91,Q3,91412,244.93470588235297,27.16941176470588,121.51117647058824,40.23529411764706,0.11764705882352941,0.23529411764705882,0.0,0.11764705882352941,0.11764705882352941,0.35294117647058826,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.35294117647058826,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.35294117647058826,0.0,0.058823529411764705,0.17647058823529413,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.6470588235294118,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.47058823529411764,0.35294117647058826,0.17647058823529413,0.23529411764705882,0.0,0.23529411764705882,125.6,38.0,240.02,13.0,17.0
91414,Monnerville,154.0,388.5,23501.90476190476,91,Q2,91414,283.6421739130435,20.41304347826087,105.58760869565216,57.93478260869565,0.021739130434782608,0.0,0.08695652173913043,0.34782608695652173,0.30434782608695654,0.1956521739130435,0.043478260869565216,0.17391304347826086,0.2391304347826087,0.2608695652173913,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.0,0.06521739130434782,0.21739130434782608,0.6956521739130435,0.0,0.021739130434782608,0.17391304347826086,0.32608695652173914,0.4782608695652174,0.021739130434782608,0.043478260869565216,0.17391304347826086,0.30434782608695654,0.45652173913043476,0.21739130434782608,0.2826086956521739,0.17391304347826086,0.1956521739130435,0.13043478260869565,100.0,69.0,256.825,13.0,46.0
91421,Montgeron,9318.0,23497.5,23356.0,91,Q2,91421,258.2841473059812,39.742718734552646,116.77328225407811,73.81463173504696,0.034107760751359364,0.03905091448344043,0.07810182896688087,0.29312901631240734,0.34651507661888287,0.15274345032130499,0.05635195254572417,0.04745427582797825,0.12061295106277806,0.21502718734552645,0.12555610479485912,0.20217498764211567,0.19822046465645082,0.09095402867029165,0.055857637172516066,0.03064755313890262,0.17202174987642116,0.3722194760257044,0.3494809688581315,0.019772614928324272,0.0583292140385566,0.2664359861591695,0.42066238260009886,0.254572417202175,0.04745427582797825,0.03361344537815126,0.21107266435986158,0.3040039545229857,0.40385565991102323,0.0652496292634701,0.1824023727137914,0.14137419673751853,0.20464656450815621,0.4063272367770638,75.0,44.0,249.34,34.8,2023.0
91425,Montlhéry,3086.0,7525.5,24892.0,91,Q3,91425,121.20925037481258,17.252578710644677,106.47551724137931,13.266866566716642,0.11544227886056972,0.5442278860569715,0.06896551724137931,0.11694152923538231,0.11694152923538231,0.026986506746626688,0.010494752623688156,0.10644677661169415,0.1619190404797601,0.5727136431784108,0.08245877061469266,0.037481259370314844,0.020989505247376312,0.017991004497751123,0.6596701649175413,0.08245877061469266,0.07946026986506746,0.10794602698650675,0.047976011994003,0.022488755622188907,0.029985007496251874,0.46026986506746626,0.3328335832083958,0.17691154422788605,0.20389805097451275,0.5007496251874063,0.07646176911544228,0.1199400299850075,0.09895052473763119,0.1199400299850075,0.3583208395802099,0.3658170914542729,0.10194902548725637,0.053973013493253376,60.35,0.0,69.55,13.67,667.0
91432,Morangis,5219.0,13684.0,24277.0,91,Q3,91432,208.9819625073228,29.157299355594613,222.277791446983,32.886936145284125,0.0632688927943761,0.2536613942589338,0.051552431165787935,0.22671353251318102,0.24370240187463385,0.1200937316930287,0.041007615700058585,0.07674282366725249,0.1271236086701816,0.4071470415934388,0.1054481546572935,0.11364967779730521,0.1060339777387229,0.0638547158758055,0.31927357937902756,0.03632103104862332,0.1552431165787932,0.2630345635618043,0.22319859402460457,0.0029291154071470417,0.056239015817223195,0.28822495606326887,0.39074399531341536,0.26479203280609254,0.11364967779730521,0.2097246631517282,0.14352665495020503,0.21558289396602226,0.3175161101347393,0.09724663151728179,0.23374340949033393,0.2888107791446983,0.14704159343878148,0.23315758640890452,74.12,22.0,209.0,15.43,1707.0
91433,Morigny-Champigny,1725.0,4387.5,25974.0,91,Q4,91433,203.58589147286824,20.626899224806202,107.25604651162791,23.41860465116279,0.10852713178294573,0.15503875968992248,0.07751937984496124,0.24806201550387597,0.29457364341085274,0.10077519379844961,0.015503875968992248,0.16279069767441862,0.20930232558139536,0.4108527131782946,0.07751937984496124,0.06201550387596899,0.031007751937984496,0.046511627906976744,0.37209302325581395,0.06201550387596899,0.11627906976744186,0.3488372093023256,0.09302325581395349,0.007751937984496124,0.007751937984496124,0.17054263565891473,0.35658914728682173,0.46511627906976744,0.20155038759689922,0.09302325581395349,0.14728682170542637,0.26356589147286824,0.29457364341085274,0.20930232558139536,0.34108527131782945,0.24031007751937986,0.08527131782945736,0.12403100775193798,99.0,14.0,218.0,12.73,129.0
91434,Morsang-sur-Orge,8303.0,21645.0,23062.0,91,Q2,91434,225.292571208622,38.57160508083141,169.27727762803235,174.1793687451886,0.01770592763664357,0.09892224788298691,0.16859122401847576,0.3071593533487298,0.27136258660508084,0.09353348729792148,0.042725173210161664,0.022324865280985373,0.08275596612779061,0.2267128560431101,0.2113163972286374,0.2382602001539646,0.14087759815242495,0.07775211701308699,0.08506543494996151,0.06312548113933796,0.1258660508083141,0.25327174749807546,0.40454195535026943,0.06812933025404157,0.04503464203233257,0.22902232486528099,0.44803695150115475,0.2775211701308699,0.0619707467282525,0.07621247113163972,0.2821401077752117,0.2848344880677444,0.29484218629715164,0.04003079291762895,0.1724403387220939,0.12971516551193227,0.30484988452655887,0.35296381832178597,75.37,47.0,216.0,32.0,2598.0
91435,Morsang-sur-Seine,181.0,528.5,33083.333333333336,91,Q5,91435,229.21176470588236,31.555509803921566,108.02462745098039,62.98235294117647,0.011764705882352941,0.047058823529411764,0.1627450980392157,0.36666666666666664,0.3,0.08627450980392157,0.025490196078431372,0.025490196078431372,0.14705882352941177,0.26862745098039215,0.20980392156862746,0.19411764705882353,0.10196078431372549,0.052941176470588235,0.06470588235294118,0.060784313725490195,0.19215686274509805,0.33725490196078434,0.3254901960784314,0.0196078431372549,0.03333333333333333,0.17058823529411765,0.32745098039215687,0.46862745098039216,0.0392156862745098,0.049019607843137254,0.3058823529411765,0.3156862745098039,0.2901960784313726,0.07450980392156863,0.22156862745098038,0.15490196078431373,0.30392156862745096,0.24509803921568626,97.5,37.0,218.5,25.0,510.0
91441,Nainville-les-Roches,196.0,500.0,26382.222222222223,91,Q4,91441,141.37121212121212,14.432121212121212,116.26969696969697,13.636363636363637,0.30303030303030304,0.3333333333333333,0.0,0.18181818181818182,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.5454545454545454,0.09090909090909091,0.18181818181818182,0.06060606060606061,0.09090909090909091,0.0,0.030303030303030304,0.6363636363636364,0.0,0.09090909090909091,0.24242424242424243,0.030303030303030304,0.0,0.0,0.030303030303030304,0.36363636363636365,0.6060606060606061,0.45454545454545453,0.18181818181818182,0.030303030303030304,0.15151515151515152,0.18181818181818182,0.5454545454545454,0.21212121212121213,0.06060606060606061,0.12121212121212122,0.06060606060606061,110.4,0.0,61.46,5.32,33.0
91457,La Norville,1604.0,4248.5,26938.0,91,Q4,91457,176.56710247349824,26.06024734982332,85.81696113074206,18.869257950530034,0.0636042402826855,0.4134275618374558,0.06713780918727916,0.15901060070671377,0.17314487632508835,0.06713780918727916,0.05653710247349823,0.10247349823321555,0.2332155477031802,0.2968197879858657,0.11307420494699646,0.13427561837455831,0.0706713780918728,0.04946996466431095,0.47703180212014135,0.06007067137809187,0.0706713780918728,0.31802120141342755,0.0706713780918728,0.0035335689045936395,0.024734982332155476,0.16607773851590105,0.5830388692579506,0.22614840989399293,0.1978798586572438,0.28975265017667845,0.15547703180212014,0.12367491166077739,0.2332155477031802,0.12367491166077739,0.31095406360424027,0.1978798586572438,0.19434628975265017,0.17314487632508835,82.22,8.0,141.0,14.86,283.0
91458,Nozay,1743.0,4836.0,27933.196969696968,91,Q5,91458,226.04416243654822,26.641751269035534,100.03176395939086,54.40862944162436,0.02918781725888325,0.06218274111675127,0.19416243654822335,0.33248730964467005,0.25,0.08883248730964467,0.04314720812182741,0.046954314720812185,0.1281725888324873,0.3210659898477157,0.25,0.18527918781725888,0.044416243654822336,0.024111675126903553,0.11928934010152284,0.017766497461928935,0.2068527918781726,0.39213197969543145,0.25,0.013959390862944163,0.06852791878172589,0.21065989847715735,0.3616751269035533,0.35913705583756345,0.04314720812182741,0.0901015228426396,0.3083756345177665,0.28045685279187815,0.2779187817258883,0.06979695431472081,0.20939086294416243,0.23730964467005075,0.3299492385786802,0.15355329949238578,85.85499999999999,34.0,214.0,21.0,788.0
91461,Ollainville,1614.0,4519.0,25627.31707317073,91,Q3,91461,380.30502720348204,91.99396082698586,423.8367573449401,98.57997823721436,0.15560391730141457,0.2383025027203482,0.060935799782372145,0.3416757344940152,0.13601741022850924,0.04896626768226333,0.018498367791077257,0.191512513601741,0.09249183895538629,0.2959738846572361,0.07616974972796518,0.28291621327529926,0.031556039173014146,0.029379760609358,0.3590859630032644,0.03917301414581066,0.05005440696409141,0.40805223068552776,0.09249183895538629,0.051142546245919476,0.006528835690968444,0.1588683351468988,0.4015233949945593,0.43307943416757344,0.2611534276387378,0.14145810663764963,0.3144722524483134,0.1512513601741023,0.13166485310119697,0.20565832426550598,0.2219804134929271,0.15233949945593037,0.2731229597388466,0.14689880304678998,93.62,32.0,165.0,15.2,919.0
91463,Oncy-sur-École,401.0,1062.0,25533.833333333336,91,Q3,91463,161.98225806451612,16.68903225806452,122.1183870967742,21.193548387096776,0.22580645161290322,0.2903225806451613,0.0,0.0967741935483871,0.3548387096774194,0.03225806451612903,0.0,0.41935483870967744,0.1935483870967742,0.22580645161290322,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.6774193548387096,0.0,0.03225806451612903,0.12903225806451613,0.06451612903225806,0.0967741935483871,0.06451612903225806,0.03225806451612903,0.25806451612903225,0.6451612903225806,0.3225806451612903,0.1935483870967742,0.03225806451612903,0.2903225806451613,0.16129032258064516,0.5161290322580645,0.1935483870967742,0.16129032258064516,0.03225806451612903,0.0967741935483871,113.0,1.0,85.75,6.91,31.0
91468,Ormoy,698.0,2070.0,24058.571428571428,91,Q2,91468,96.01909535452322,12.88237163814181,75.31699266503668,10.71393643031785,0.27383863080684595,0.5158924205378973,0.05623471882640587,0.029339853300733496,0.10757946210268948,0.009779951100244499,0.007334963325183374,0.24938875305623473,0.1271393643031785,0.5574572127139364,0.034229828850855744,0.012224938875305624,0.017114914425427872,0.0024449877750611247,0.7090464547677262,0.10757946210268948,0.13202933985330073,0.019559902200488997,0.029339853300733496,0.0024449877750611247,0.017114914425427872,0.2885085574572127,0.5721271393643031,0.12224938875305623,0.39853300733496333,0.4352078239608802,0.02689486552567237,0.061124694376528114,0.07823960880195599,0.26405867970660146,0.3765281173594132,0.3080684596577017,0.02689486552567237,0.02444987775061125,69.1,0.0,64.53,12.49,409.0
91469,Ormoy-la-Rivière,352.0,897.5,26755.33333333333,91,Q4,91469,187.0421052631579,25.248947368421053,130.5536842105263,34.526315789473685,0.05263157894736842,0.3157894736842105,0.05263157894736842,0.21052631578947367,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.2631578947368421,0.15789473684210525,0.2631578947368421,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.3157894736842105,0.0,0.05263157894736842,0.42105263157894735,0.15789473684210525,0.05263157894736842,0.0,0.10526315789473684,0.3157894736842105,0.5789473684210527,0.15789473684210525,0.2631578947368421,0.10526315789473684,0.2631578947368421,0.21052631578947367,0.3684210526315789,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.21052631578947367,104.13,35.0,193.83,15.02,19.0
91471,Orsay,6588.0,15716.5,30417.2,91,Q5,91471,239.07948207171316,32.83559760956175,75.053598937583,34.77490039840637,0.08034528552456839,0.12217795484727756,0.1201859229747676,0.16268260292164674,0.3114209827357238,0.14807436918990705,0.0551128818061089,0.07171314741035857,0.2695883134130146,0.2098273572377158,0.09760956175298804,0.14010624169986718,0.13545816733067728,0.07569721115537849,0.29814077025232405,0.019256308100929615,0.07768924302788845,0.33067729083665337,0.2410358565737052,0.033200531208499334,0.3339973439575033,0.23107569721115537,0.20185922974767595,0.23306772908366533,0.09428950863213811,0.19853917662682602,0.0903054448871182,0.20717131474103587,0.40969455511288183,0.08300132802124834,0.3247011952191235,0.14940239043824702,0.13745019920318724,0.3054448871181939,49.0,39.0,240.26,17.44,1506.0
91473,Orveau,69.0,188.5,26248.4,91,Q4,91473,156.0975,29.85875,141.00125,41.125,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.125,0.375,0.125,0.125,0.0,0.25,0.0,0.125,0.25,0.375,0.0,0.0,0.0,0.5,0.5,0.25,0.0,0.375,0.25,0.125,0.25,0.125,0.0,0.375,0.25,134.805,47.0,134.415,32.61,8.0
91477,Palaiseau,13884.0,32987.5,26365.555555555555,91,Q4,91477,158.85068111069606,27.03753081807994,102.64702652222637,92.8803386875856,0.045822438052546384,0.3723073091769394,0.1847839621466816,0.23409289005105216,0.10696052795417756,0.04482629809488233,0.011206574523720583,0.10870377288008966,0.20333706885817457,0.28365085294483877,0.15016809861785582,0.16797410036110075,0.0615116423857552,0.024654463952185283,0.5851077076329224,0.006101357240692318,0.07035238451002365,0.17818453492715727,0.11592578757315403,0.044328228116050306,0.4018179554227369,0.22052048312787947,0.2800398455983066,0.09762171585107708,0.07819698667662807,0.4015689204333209,0.29996264475158757,0.10322500311293736,0.11704644502552608,0.12364587224505043,0.22301083302203958,0.2594944589714855,0.2578757315402814,0.13597310422114306,43.75,1.0,117.1,17.31,8031.0
91479,Paray-Vieille-Poste,3052.0,7532.5,23994.0,91,Q2,91479,268.55701337295693,38.295200594353645,116.4548439821694,40.8261515601783,0.029717682020802376,0.1887072808320951,0.06092124814264487,0.15601783060921248,0.26300148588410105,0.20208023774145617,0.09955423476968796,0.03417533432392273,0.08766716196136701,0.3922734026745914,0.13670133729569092,0.10846953937592868,0.09063893016344725,0.150074294205052,0.22585438335809807,0.0237741456166419,0.1277860326894502,0.34175334323922735,0.2763744427934621,0.004457652303120356,0.06537890044576523,0.3536404160475483,0.3387815750371471,0.24219910846953938,0.06240713224368499,0.16790490341753342,0.12035661218424963,0.17682020802377416,0.4725111441307578,0.04903417533432392,0.16047548291233285,0.3298662704309064,0.150074294205052,0.31054977711738485,64.39,39.0,264.4,20.0,673.0
91482,Pecqueuse,233.0,583.0,28277.61904761905,91,Q5,91482,217.57821428571427,21.161964285714284,104.38732142857143,61.660714285714285,0.08928571428571429,0.017857142857142856,0.16071428571428573,0.30357142857142855,0.2857142857142857,0.125,0.017857142857142856,0.14285714285714285,0.14285714285714285,0.375,0.125,0.16071428571428573,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.05357142857142857,0.10714285714285714,0.39285714285714285,0.16071428571428573,0.23214285714285715,0.05357142857142857,0.17857142857142858,0.25,0.5178571428571429,0.08928571428571429,0.05357142857142857,0.30357142857142855,0.23214285714285715,0.32142857142857145,0.17857142857142858,0.30357142857142855,0.17857142857142858,0.23214285714285715,0.10714285714285714,107.5,44.0,217.535,14.165,56.0
91494,Le Plessis-Pâté,1507.0,4028.0,27278.07692307692,91,Q4,91494,221.6632743362832,25.15035398230088,80.16823008849558,25.38938053097345,0.02654867256637168,0.04424778761061947,0.25663716814159293,0.26548672566371684,0.2831858407079646,0.08849557522123894,0.035398230088495575,0.02654867256637168,0.17699115044247787,0.3008849557522124,0.30973451327433627,0.13274336283185842,0.02654867256637168,0.02654867256637168,0.05309734513274336,0.30973451327433627,0.23008849557522124,0.336283185840708,0.07079646017699115,0.0,0.02654867256637168,0.37168141592920356,0.3893805309734513,0.21238938053097345,0.061946902654867256,0.05309734513274336,0.35398230088495575,0.21238938053097345,0.3185840707964602,0.061946902654867256,0.23893805309734514,0.20353982300884957,0.40707964601769914,0.08849557522123894,70.07,17.0,207.64,19.75,113.0
91495,Plessis-Saint-Benoist,118.0,332.0,23659.0,91,Q2,91495,208.63916666666668,11.6275,141.6025,39.75,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.0,0.25,0.25,0.4166666666666667,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.4166666666666667,0.3333333333333333,0.0,0.0,0.08333333333333333,0.25,0.6666666666666666,0.16666666666666666,0.0,0.25,0.25,0.3333333333333333,0.25,0.4166666666666667,0.3333333333333333,0.0,0.0,117.0,40.0,230.44,10.955,12.0
